Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Status
jackjones-chorna-stobana-kurtka,JACK&JONES Чорна стьобана куртка,<p>Тестова чоловіча стьобана куртка чорного кольору.</p>,JACK&JONES,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,Куртки,"чоловічий одяг, куртка, стьобана, чорний, jack-jones",TRUE,Розмір,S,,,,,JJ-JKT-BLK-S,400,shopify,25,deny,manual,2999,3598.8,TRUE,TRUE,,"https://xcdn.next.co.uk/Common/Items/Default/Default/ItemImages/3_4Ratio/SearchINT/Lge/H05348.jpg?im=Resize,width=450",1,JACK&JONES Чорна стьобана куртка,FALSE,JACK&JONES Чорна стьобана куртка,Тестова чоловіча стьобана куртка чорного кольору.,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,male,adult,JJ-JKT-BLK-S,new,TRUE,active
jackjones-chorna-stobana-kurtka,,,,,,,,Розмір,M,,,,,JJ-JKT-BLK-M,400,shopify,25,deny,manual,2999,3598.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-chorna-stobana-kurtka,,,,,,,,Розмір,L,,,,,JJ-JKT-BLK-L,400,shopify,25,deny,manual,2999,3598.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-chorna-stobana-kurtka,,,,,,,,Розмір,XL,,,,,JJ-JKT-BLK-XL,400,shopify,25,deny,manual,2999,3598.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorna-stobana-kurtka-bomber,Zara Чорна стьобана куртка-бомбер,<p>Тестова чоловіча стьобана куртка-бомбер чорного кольору.</p>,Zara,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,Куртки,"чоловічий одяг, куртка, бомбер, стьобана, чорний, zara",TRUE,Розмір,S,,,,,ZA-BMB-BLK-S,400,shopify,25,deny,manual,3199,3838.8,TRUE,TRUE,,https://static.zara.net/assets/public/0deb/e33c/3fb946a9a684/f904572714d1/08574800800-a1/08574800800-a1.jpg?ts=1762278756904&w=352,1,Zara Чорна стьобана куртка-бомбер,FALSE,Zara Чорна стьобана куртка-бомбер,Тестова чоловіча стьобана куртка-бомбер чорного кольору.,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,male,adult,ZA-BMB-BLK-S,new,TRUE,active
zara-chorna-stobana-kurtka-bomber,,,,,,,,Розмір,M,,,,,ZA-BMB-BLK-M,400,shopify,25,deny,manual,3199,3838.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorna-stobana-kurtka-bomber,,,,,,,,Розмір,L,,,,,ZA-BMB-BLK-L,400,shopify,25,deny,manual,3199,3838.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorna-stobana-kurtka-bomber,,,,,,,,Розмір,XL,,,,,ZA-BMB-BLK-XL,400,shopify,25,deny,manual,3199,3838.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-kremova-futbolka-oversize,Zara Кремова футболка oversize,<p>Тестова чоловіча футболка oversize кремового кольору.</p>,Zara,Apparel & Accessories > Clothing > Shirts & Tops,Футболки,"чоловічий одяг, футболка, oversize, кремовий, zara",TRUE,Розмір,S,,,,,ZA-TEE-CRM-S,220,shopify,25,deny,manual,899,1078.8,TRUE,TRUE,,https://static.zara.net/assets/public/cf68/0e99/691e442a8a90/a238adb38687/01880607450-e1/01880607450-e1.jpg?ts=1751366027247,1,Zara Кремова футболка oversize,FALSE,Zara Кремова футболка oversize,Тестова чоловіча футболка oversize кремового кольору.,Apparel & Accessories > Clothing > Shirts & Tops,male,adult,ZA-TEE-CRM-S,new,TRUE,active
zara-kremova-futbolka-oversize,,,,,,,,Розмір,M,,,,,ZA-TEE-CRM-M,220,shopify,25,deny,manual,899,1078.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-kremova-futbolka-oversize,,,,,,,,Розмір,L,,,,,ZA-TEE-CRM-L,220,shopify,25,deny,manual,899,1078.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-kremova-futbolka-oversize,,,,,,,,Розмір,XL,,,,,ZA-TEE-CRM-XL,220,shopify,25,deny,manual,899,1078.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorna-bazova-futbolka,Zara Чорна базова футболка,<p>Тестова чоловіча базова футболка чорного кольору.</p>,Zara,Apparel & Accessories > Clothing > Shirts & Tops,Футболки,"чоловічий одяг, футболка, базова, чорний, zara",TRUE,Розмір,S,,,,,ZA-TEE-BLK-S,220,shopify,25,deny,manual,799,958.8,TRUE,TRUE,,https://static.zara.net/assets/public/139a/750d/8a29425d901b/531950b5baae/04387400800-e1/04387400800-e1.jpg?ts=1753964401296&w=352,1,Zara Чорна базова футболка,FALSE,Zara Чорна базова футболка,Тестова чоловіча базова футболка чорного кольору.,Apparel & Accessories > Clothing > Shirts & Tops,male,adult,ZA-TEE-BLK-S,new,TRUE,active
zara-chorna-bazova-futbolka,,,,,,,,Розмір,M,,,,,ZA-TEE-BLK-M,220,shopify,25,deny,manual,799,958.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorna-bazova-futbolka,,,,,,,,Розмір,L,,,,,ZA-TEE-BLK-L,220,shopify,25,deny,manual,799,958.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorna-bazova-futbolka,,,,,,,,Розмір,XL,,,,,ZA-TEE-BLK-XL,220,shopify,25,deny,manual,799,958.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorni-karho-shtany,Zara Чорні карго штани,<p>Тестові чоловічі карго штани чорного кольору.</p>,Zara,Apparel & Accessories > Clothing > Pants,Штани,"чоловічий одяг, карго, штани, чорний, zara",TRUE,Розмір,30,,,,,ZA-CAR-BLK-30,220,shopify,25,deny,manual,1899,2278.8,TRUE,TRUE,,https://static.zara.net/assets/public/e99a/898e/565148139430/de54f46311c5/00108310800-e1/00108310800-e1.jpg?ts=1756363289055,1,Zara Чорні карго штани,FALSE,Zara Чорні карго штани,Тестові чоловічі карго штани чорного кольору.,Apparel & Accessories > Clothing > Pants,male,adult,ZA-CAR-BLK-30,new,TRUE,active
zara-chorni-karho-shtany,,,,,,,,Розмір,32,,,,,ZA-CAR-BLK-32,220,shopify,25,deny,manual,1899,2278.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorni-karho-shtany,,,,,,,,Розмір,34,,,,,ZA-CAR-BLK-34,220,shopify,25,deny,manual,1899,2278.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorni-karho-shtany,,,,,,,,Розмір,36,,,,,ZA-CAR-BLK-36,220,shopify,25,deny,manual,1899,2278.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-temno-syni-karho-shtany,JACK&JONES Темно-сині карго штани,<p>Тестові чоловічі карго штани темно-синього кольору.</p>,JACK&JONES,Apparel & Accessories > Clothing > Pants,Штани,"чоловічий одяг, карго, штани, темно-синій, jack-jones",TRUE,Розмір,30,,,,,JJ-CAR-NVY-30,220,shopify,25,deny,manual,1999,2398.8,TRUE,TRUE,,https://images.jackjones.com/12258150/4513431/003/jackjones-jpstkanebarkleycargopantnoos-black.jpg?v=48ae1083f68f1817a1053c916eb25389&format=webp&width=1280&quality=90&key=25-0-3&bg-color=%23f5f5f5,1,JACK&JONES Темно-сині карго штани,FALSE,JACK&JONES Темно-сині карго штани,Тестові чоловічі карго штани темно-синього кольору.,Apparel & Accessories > Clothing > Pants,male,adult,JJ-CAR-NVY-30,new,TRUE,active
jackjones-temno-syni-karho-shtany,,,,,,,,Розмір,32,,,,,JJ-CAR-NVY-32,220,shopify,25,deny,manual,1999,2398.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-temno-syni-karho-shtany,,,,,,,,Розмір,34,,,,,JJ-CAR-NVY-34,220,shopify,25,deny,manual,1999,2398.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-temno-syni-karho-shtany,,,,,,,,Розмір,36,,,,,JJ-CAR-NVY-36,220,shopify,25,deny,manual,1999,2398.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-bezhevi-chynosy-slim,JACK&JONES Бежеві чиноси slim,<p>Тестові чоловічі чиноси slim бежевого кольору.</p>,JACK&JONES,Apparel & Accessories > Clothing > Pants,Штани,"чоловічий одяг, чиноси, штани, бежевий, jack-jones",TRUE,Розмір,30,,,,,JJ-CHI-BEI-30,220,shopify,25,deny,manual,1799,2158.8,TRUE,TRUE,,https://www.kamiceria.com/media/catalog/product/cache/eb1fd79270dc8d578f4af950dfc73a99/j/a/jackjones-12186479-176623_01.jpg,1,JACK&JONES Бежеві чиноси slim,FALSE,JACK&JONES Бежеві чиноси slim,Тестові чоловічі чиноси slim бежевого кольору.,Apparel & Accessories > Clothing > Pants,male,adult,JJ-CHI-BEI-30,new,TRUE,active
jackjones-bezhevi-chynosy-slim,,,,,,,,Розмір,32,,,,,JJ-CHI-BEI-32,220,shopify,25,deny,manual,1799,2158.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-bezhevi-chynosy-slim,,,,,,,,Розмір,34,,,,,JJ-CHI-BEI-34,220,shopify,25,deny,manual,1799,2158.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-bezhevi-chynosy-slim,,,,,,,,Розмір,36,,,,,JJ-CHI-BEI-36,220,shopify,25,deny,manual,1799,2158.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
